candidate_gene	candidate_mouse_spatial_score	null_index	matched_mouse_gene	matched_mouse_spatial_score	detection_distance	effect_percentile_distance	seed
SORBS2	36.01349892974574	8	Lamc1	31.643677888791455	0.002251392797929297	0.031519641964523504	20260711
SORBS2	36.01349892974574	9	Ptgds	33.449559202770985	0.015249088609422978	0.022101589763474205	20260711
SORBS2	36.01349892974574	10	Atp1a2	33.93169834975166	0.005880445701555548	0.02287708414113998	20260711
SORBS2	36.01349892974574	11	Ifitm3	36.06328791239864	0.06724506995696045	0.004309753265608562	20260711
SORBS2	36.01349892974574	12	Pfn1	36.17923975527224	0.05125014791560811	0.011819416435128183	20260711
SORBS2	36.01349892974574	13	H2-K1	36.30196609674993	0.07027306188015625	0.0030949548117156223	20260711
SORBS2	36.01349892974574	14	Dsp	35.09374706719717	0.0014715264983394816	0.0054284606436603156	20260711
SORBS2	36.01349892974574	15	Serping1	38.022773630950645	0.033956589766018785	0.007838231273320284	20260711
SORBS2	36.01349892974574	16	Akr1a1	36.6060089790145	0.004557540911717006	0.0025427736963098413	20260711
SORBS2	36.01349892974574	17	Myh9	36.61935274975054	0.06134419346376363	0.0032053910347967784	20260711
SORBS2	36.01349892974574	18	Grn	37.37679368633097	0.026174488598703638	0.01336004242737876	20260711
SORBS2	36.01349892974574	19	Myom1	33.828066311215714	0.005648407178483472	0.006979449398991866	20260711
SORBS2	36.01349892974574	20	Calm2	35.473496329495966	0.009277305607954367	0.033133607489794104	20260711
SORBS2	36.01349892974574	21	Atox1	36.401088969246615	0.06508499443527949	0.0066289139503130645	20260711
SORBS2	36.01349892974574	22	Ctsa	36.89789884501817	0.019653440497707897	0.0009966665731734325	20260711
SORBS2	36.01349892974574	23	Cnbp	34.144255423601905	0.05643821536048488	0.00032201035905654596	20260711
SORBS2	36.01349892974574	24	Cd34	29.545391609351615	0.015366014755210378	0.001182595556991184	20260711
SORBS2	36.01349892974574	25	Cisd1	34.154233785501084	0.023555683202176825	0.03761147731678949	20260711
SORBS2	36.01349892974574	26	Mtch1	36.534595971123146	0.015762389914050323	0.028605722343466033	20260711
SORBS2	36.01349892974574	27	Pygm	33.20537375810406	0.008278691367954338	0.016285381930980947	20260711
SORBS2	36.01349892974574	28	Tuba1a	36.334111613087785	0.007736122807563861	0.027059615220329625	20260711
SORBS2	36.01349892974574	29	Arhgdia	36.562528244527044	0.01598422675548239	0.006408041504150752	20260711
SORBS2	36.01349892974574	30	D8Ertd738e	33.0114085502142	0.011042625217813073	0.014307938005831522	20260711
ITGB1	36.93772440390659	1	Ldhb	32.57175708309111	0.02784997143217094	0.008455024329300787	20260711
ITGB1	36.93772440390659	2	Pfdn5	35.92646026914804	0.0012970168612191912	0.024083270052680517	20260711
ITGB1	36.93772440390659	3	Rpl35	36.429289007397074	0.024643320363164634	0.02397283382959936	20260711
ITGB1	36.93772440390659	4	Cfl2	35.286954941049814	0.02736325988561017	0.03327084441460526	20260711
ITGB1	36.93772440390659	5	Ndufa1	32.42544516860159	0.025568978181474078	0.05731117012224385	20260711
ITGB1	36.93772440390659	6	Pgam2	33.359065097202674	0.04780678010710804	0.016209968105958428	20260711
ITGB1	36.93772440390659	7	Pln	33.51266079623988	0.07279749114350431	0.0003123333638103132	20260711
ITGB1	36.93772440390659	8	Uqcrc2	33.39730141345165	0.015927969254627694	0.024740406260281844	20260711
ITGB1	36.93772440390659	9	Acadl	33.11526148041357	0.004921924634914143	0.026291395015613395	20260711
ITGB1	36.93772440390659	10	Calr	36.69600005067132	0.006064080081480516	0.009836997275209591	20260711
ITGB1	36.93772440390659	11	Ndufa11	33.30927857545619	0.044003550281281445	0.034046338792270925	20260711
ITGB1	36.93772440390659	12	Ndufb6	32.58710454510245	0.020746445894841647	0.0588621588775754	20260711
ITGB1	36.93772440390659	13	Rpl10	35.69661940394505	0.012105490704712563	0.025629377175816925	20260711
ITGB1	36.93772440390659	14	Sdhb	30.322267353054208	0.042591816632541635	0.03947479943593135	20260711
ITGB1	36.93772440390659	15	Ndrg2	34.64825895865741	0.007590962272488344	0.012332496217629663	20260711
ITGB1	36.93772440390659	16	Uqcrfs1	33.261787035227854	0.038877950598654176	0.021638428749618743	20260711
ITGB1	36.93772440390659	17	Rps27l	34.94937942371511	0.0077821011673152585	0.06947255773904171	20260711
ITGB1	36.93772440390659	18	Cox7a2l	33.77727115545817	0.002161694768698652	0.08559624630889262	20260711
ITGB1	36.93772440390659	19	Tmsb10	37.71109539312455	0.06095979247730221	0.0037466581637743968	20260711
ITGB1	36.93772440390659	20	Oxct1	33.62093036868685	0.015624939449272346	0.05498468698924652	20260711
ITGB1	36.93772440390659	21	Ndufa12	32.2268274798451	0.03264644987674914	0.05420919261158075	20260711
ITGB1	36.93772440390659	22	Ifitm3	36.06328791239864	0.02853599019384001	0.012377030406076517	20260711
ITGB1	36.93772440390659	23	Rac1	35.96574098152044	0.007349762213575528	0.0426365555303172	20260711
ITGB1	36.93772440390659	24	Eef1b2	36.61992892248911	0.044098573281452724	0.027175484298953334	20260711
ITGB1	36.93772440390659	25	Got2	33.258856357921985	0.01562325886590099	0.035597327547602475	20260711
ITGB1	36.93772440390659	26	Calm1	36.05310387235785	0.008214440121054989	0.028721591422089743	20260711
ITGB1	36.93772440390659	27	Cd63	37.47044051095648	0.03329009943795935	0.010057869721371904	20260711
ITGB1	36.93772440390659	28	Rpl36a	36.83865618543774	0.04971897968006922	0.02308934404495	20260711
ITGB1	36.93772440390659	29	Sqstm1	33.76318190104505	0.002191545046831944	0.0809637486410496	20260711
ITGB1	36.93772440390659	30	Selenop	37.88341103559989	0.07868568958063127	0.006286691294641322	20260711
SLC6A6	34.809477934037815	1	Capza1	35.300090219682325	0.012845486591825106	0.04942714773268342	20260711
SLC6A6	34.809477934037815	2	Iqgap1	37.820705004538496	0.047079607041133675	0.014971046131358245	20260711
SLC6A6	34.809477934037815	3	Myl9	36.882169158754024	0.05665097616306469	0.0037065513770788705	20260711
SLC6A6	34.809477934037815	4	Tpm3	37.31840637916619	0.0012970168612191912	0.01662758947757581	20260711
SLC6A6	34.809477934037815	5	Col16a1	37.56153102433487	0.0541540972616914	0.00911792630805619	20260711
SLC6A6	34.809477934037815	6	Cd52	38.10589609676792	0.007961837586285603	0.007889252046444084	20260711
SLC6A6	34.809477934037815	7	Zfp36l2	37.105599834065195	0.046260268050151265	0.012651885446653632	20260711
SLC6A6	34.809477934037815	8	Snx5	36.6893170299795	0.009511456982274069	0.01905718638536158	20260711
SLC6A6	34.809477934037815	9	Ptbp1	36.70572050479369	0.04488876582611556	0.029659063801153907	20260711
SLC6A6	34.809477934037815	10	Plbd2	34.373356127212176	0.003026372676178113	0.07096221123351176	20260711
SLC6A6	34.809477934037815	11	Ier5	34.20042291120724	0.014510072526073947	0.012908777969018903	20260711
SLC6A6	34.809477934037815	12	Eva1b	36.06450813688502	0.012123302421907733	0.0382730892014852	20260711
SLC6A6	34.809477934037815	13	Trf	37.754908472143114	0.021278525060276443	0.009877104061905118	20260711
SLC6A6	34.809477934037815	14	Asah1	36.740598163402765	0.028102031993082588	0.04246966567856969	20260711
SLC6A6	34.809477934037815	15	Tmem167	35.43077685319158	0.0017293558149589217	0.051967180863550344	20260711
SLC6A6	34.809477934037815	16	Sat1	38.09083755646896	0.00712954461916121	0.0053630947232964354	20260711
SLC6A6	34.809477934037815	17	Itm2a	37.92088400355123	0.04193687851275396	0.011768395662004272	20260711
SLC6A6	34.809477934037815	18	Laptm5	38.33395345176104	0.052489511327442506	0.014404989208233188	20260711
SLC6A6	34.809477934037815	19	Tmem176a	37.41085581361	0.006713398135598958	0.01938849505460505	20260711
SLC6A6	34.809477934037815	20	M6pr	35.14414769995446	0.005620406398616495	0.0505315099634952	20260711
SLC6A6	34.809477934037815	21	Gm2a	37.36774042833259	0.013261633075387302	0.0020361322231420287	20260711
SLC6A6	34.809477934037815	22	Ftl1-ps1	37.42514772451281	0.06236691813572853	0.005459655138658315	20260711
SLC6A6	34.809477934037815	23	Mapk3	34.969670256021196	0.04193687851275396	0.03175735203969621	20260711
SLC6A6	34.809477934037815	24	Pld3	38.18242884781825	0.04250199572194935	6.215601540016102e-05	20260711
SLC6A6	34.809477934037815	25	Fkbp10	36.77719749215407	0.006187142854829686	0.01121621454659838	20260711
SLC6A6	34.809477934037815	26	Vkorc1	36.62945766571511	0.011673151750972777	0.016738025700656967	20260711
SLC6A6	34.809477934037815	27	Capg	37.78211356914262	0.018671537361696078	0.00037958887692446375	20260711
SLC6A6	34.809477934037815	28	Mxra7	35.732022982072124	0.010042570004096696	0.06389429295631677	20260711
SLC6A6	34.809477934037815	29	Litaf	37.47027771708008	0.025856136379460826	0.010774469654273755	20260711
SLC6A6	34.809477934037815	30	Mcfd2	34.69701993036711	0.018781646158903154	0.05461765021749854	20260711
CASQ2	34.2084394804805	1	Pcbp2	35.29818702315756	0.010997638738709736	0.04495760580777208	20260711
CASQ2	34.2084394804805	2	Atp1a2	33.93169834975166	0.04301884255013744	0.025203567274137306	20260711
CASQ2	34.2084394804805	3	Pfdn5	35.92646026914804	0.04817878876032666	0.018342476045209888	20260711
CASQ2	34.2084394804805	4	Got1	33.154384113623586	0.012752740886799785	0.021713842574641373	20260711
CASQ2	34.2084394804805	5	Anxa5	36.53264709497844	0.032236256635263416	0.032588748822680924	20260711
CASQ2	34.2084394804805	6	Tuba1b	35.55709425257392	0.022091100057327395	0.020551200506833345	20260711
CASQ2	34.2084394804805	7	Lrp1	37.37955899364976	0.04477408629371571	0.0014256078863196242	20260711
CASQ2	34.2084394804805	8	P4hb	37.18922449804845	0.022507246540889536	0.01469808068353129	20260711
CASQ2	34.2084394804805	9	Pde4dip	34.15438590278526	0.05052328790715366	0.012407910042652182	20260711
CASQ2	34.2084394804805	10	Timm13	33.384187256650264	0.05731191595216789	0.02007676193056729	20260711
CASQ2	34.2084394804805	11	Got2	33.258856357921985	0.03125851303320648	0.029856533540131847	20260711
CASQ2	34.2084394804805	12	Pam	33.716011237744915	0.0015600158331405822	0.07832493214424197	20260711
CASQ2	34.2084394804805	13	Ndufv1	33.40971254071319	0.04538410327429254	0.02714230321830169	20260711
CASQ2	34.2084394804805	14	Eef1a2	34.87707072494674	0.02806231820518512	0.0015509887553314394	20260711
CASQ2	34.2084394804805	15	Cisd1	34.154233785501084	0.02534360504951616	0.039937960449786813	20260711
CASQ2	34.2084394804805	16	Popdc2	35.207151103516196	0.014116821208177255	0.0015509887553315505	20260711
CASQ2	34.2084394804805	17	Gdi2	36.097781354709866	0.04434174733997598	0.02375385097618732	20260711
CASQ2	34.2084394804805	18	Gpx1	37.07115601771142	0.05558256013720897	0.0069474190403781	20260711
CASQ2	34.2084394804805	19	Acadl	33.11526148041357	0.04195984726419333	0.020550601008142766	20260711
CASQ2	34.2084394804805	20	Cfl2	35.286954941049814	0.019518512013497302	0.027530050407134632	20260711
CASQ2	34.2084394804805	21	Col15a1	33.48688389943709	0.0017040392282386962	0.05971306708026369	20260711
CASQ2	34.2084394804805	22	S100a11	37.415491436978215	0.06862883335923531	0.007961471075579873	20260711
CASQ2	34.2084394804805	23	Tubb5	36.728038868147195	0.044076190829064665	0.004628258355673598	20260711
CASQ2	34.2084394804805	24	Cdc42	36.0903104035533	0.01661804513732623	0.026846065222460025	20260711
CASQ2	34.2084394804805	25	Hnrnpk	34.777250261351405	0.013591672461148119	0.06240652905459698	20260711
CASQ2	34.2084394804805	26	Lum	37.456803364670634	0.004566563595920559	0.009929197063569761	20260711
CASQ2	34.2084394804805	27	Ptma	36.99809678970503	0.06763404167861464	0.011053685321852691	20260711
CASQ2	34.2084394804805	28	Rrad	36.33995944047729	0.054414300445848385	0.004265219077161708	20260711
CASQ2	34.2084394804805	29	Nrap	35.18091260167376	0.05252892458425218	0.003101977510663101	20260711
CASQ2	34.2084394804805	30	Ptms	36.96738554970622	0.03991472599344248	0.02044076428375219	20260711
TGFBR2	36.07726659414027	1	Csrp2	37.832350322238646	0.06367041198501877	0.010187123820675104	20260711
TGFBR2	36.07726659414027	2	Pld3	38.18242884781825	0.03245942571785265	0.013831519182353702	20260711
TGFBR2	36.07726659414027	3	Myl9	36.882169158754024	0.018310445276737308	0.01747591454403241	20260711
TGFBR2	36.07726659414027	4	Erp29	36.41382429271123	0.03831138444000781	0.020347256344142806	20260711
TGFBR2	36.07726659414027	5	Adamtsl2	36.17749736586502	0.0008322929671243928	0.0012417897511003417	20260711
TGFBR2	36.07726659414027	6	Sulf2	35.855747501099295	0.014148980441115233	0.04939198301449066	20260711
TGFBR2	36.07726659414027	7	Csrp1	36.40841328887176	0.035788597586350335	0.01692373342862652	20260711
TGFBR2	36.07726659414027	8	Csf1r	37.77071131185179	0.0008322929671245038	0.004223567774291892	20260711
TGFBR2	36.07726659414027	9	Tyrobp	38.85369708808086	0.06684575538683002	0.004611330072201714	20260711
TGFBR2	36.07726659414027	10	Hnrnph1	35.45573311582385	0.0014637993040476083	0.07357751586926708	20260711
TGFBR2	36.07726659414027	11	Ssr1	35.639123555997315	0.012900540990428588	0.05303637837616937	20260711
TGFBR2	36.07726659414027	12	Tgfb3	37.36101569721538	0.04702455264253014	0.02354990681349678	20260711
TGFBR2	36.07726659414027	13	Mrc2	36.72581651699192	0.0012484394506866447	0.04055708516799705	20260711
TGFBR2	36.07726659414027	14	Adam15	35.26021531899576	0.0012484394506866447	0.05778513596865964	20260711
TGFBR2	36.07726659414027	15	Mef2a	33.134774624632044	0.01582975884554172	0.04475043029259895	20260711
TGFBR2	36.07726659414027	16	Sfr1	34.109349805184216	0.006750640817007381	0.02151462994836484	20260711
TGFBR2	36.07726659414027	17	Dhrs3	37.209785784800005	0.04349945188488458	0.005990547343590613	20260711
TGFBR2	36.07726659414027	18	Prelp	37.670888233683456	0.0283675885039939	0.006653164682077661	20260711
TGFBR2	36.07726659414027	19	Efemp2	38.40228666901956	0.046608406158967886	0.007978399359051647	20260711
TGFBR2	36.07726659414027	20	Gm47283	35.002935037993865	0.0020807324178110376	0.06595741647666631	20260711
TGFBR2	36.07726659414027	21	Stab1	37.725797416949455	0.049105285060341286	0.000856498487441959	20260711
TGFBR2	36.07726659414027	22	Bmp1	38.761724761150326	0.021639617145235213	0.0027878968742366395	20260711
TGFBR2	36.07726659414027	23	Slc39a1	35.69664178815272	0.02621722846441954	0.046189332545136685	20260711
TGFBR2	36.07726659414027	24	Anxa1	38.15801542713321	0.02372034956304625	0.015488062528571267	20260711
TGFBR2	36.07726659414027	25	Sfrp2	39.14697791437145	0.01443396791623952	0.0038382765106335093	20260711
TGFBR2	36.07726659414027	26	Adamts2	37.580245085103336	0.0682480233042031	0.0010209173049379183	20260711
TGFBR2	36.07726659414027	27	Cstb	37.917777961493584	0.04945342316915785	0.0028983330973177956	20260711
TGFBR2	36.07726659414027	28	Cnpy2	37.25356543504893	0.03662089055347473	0.031832623544584604	20260711
TGFBR2	36.07726659414027	29	Fndc1	35.65786469923528	0.0033291718684976823	0.05988342420720194	20260711
TGFBR2	36.07726659414027	30	Laptm5	38.33395345176104	0.022471910112359494	0.0006356260412796466	20260711
LOX	38.07302453560941	1	Actr3	35.92136634791609	0.008428180727398149	0.026394257316399772	20260711
LOX	38.07302453560941	2	Eif4b	34.9754370466075	0.00021859834739657025	0.06692435118718931	20260711
LOX	38.07302453560941	3	Txndc5	36.861797811014355	0.018310445276737308	0.0390944229707344	20260711
LOX	38.07302453560941	4	Prelid1	37.988572797484764	0.011652101539741944	0.0037548315847597546	20260711
LOX	38.07302453560941	5	Tm9sf2	32.58033885317693	0.033941036739095654	0.024567592765952107	20260711
LOX	38.07302453560941	6	Lama4	35.166757321403054	0.02372034956304614	0.04516841524019877	20260711
LOX	38.07302453560941	7	Lsp1	37.12433228526809	0.004161464835622075	0.012479293208172204	20260711
LOX	38.07302453560941	8	Synpo2l	35.903036971287804	0.04070404917733017	0.012122976879262448	20260711
LOX	38.07302453560941	9	Erp29	36.41382429271123	0.03825956853543955	0.01049144119271117	20260711
LOX	38.07302453560941	10	Xirp1	35.39186596743125	0.032765300827751975	0.009020999368599347	20260711
LOX	38.07302453560941	11	C1qtnf6	37.24937681520425	0.01622971285892627	0.015571507454445022	20260711
LOX	38.07302453560941	12	Ier3ip1	32.67802745630536	0.02183554603438309	0.046082222714317056	20260711
LOX	38.07302453560941	13	Dhrs3	37.209785784800005	0.03307150109056278	0.003865267807841022	20260711
LOX	38.07302453560941	14	Lgals3bp	37.12134535916331	0.027881814398668325	0.019988956377691824	20260711
LOX	38.07302453560941	15	Cyba	38.11473002005354	0.012324089052109022	0.01082274986195475	20260711
LOX	38.07302453560941	16	Psma1	33.58150215427848	0.03091466406291754	0.03661578553703648	20260711
LOX	38.07302453560941	17	Zyx	36.16737323463238	0.004577611319184438	0.04196576477084479	20260711
LOX	38.07302453560941	18	Stab1	37.725797416949455	0.027465667915106073	0.010712313638873594	20260711
LOX	38.07302453560941	19	Arpc5	37.7289650268722	0.0516620761013713	0.009055770292655918	20260711
LOX	38.07302453560941	20	Ssr4	36.07574192325092	0.001947954162355492	0.022418553285477594	20260711
LOX	38.07302453560941	21	Tapbp	37.4148691326734	0.04215547686015053	0.01292103810049694	20260711
LOX	38.07302453560941	22	Snrpg	37.295949477717144	0.035238053600314845	0.024406405300938627	20260711
LOX	38.07302453560941	23	Degs1	34.63531364052053	0.03739489062796009	0.007355888807260236	20260711
LOX	38.07302453560941	24	Itga7	35.13030146108423	0.01622739011382257	0.03810203853106542	20260711
LOX	38.07302453560941	25	Clic5	35.25375441454139	0.02343618773036238	0.01871467908942137	20260711
LOX	38.07302453560941	26	Bmp1	38.761724761150326	0.05493133583021215	0.0070679182771949955	20260711
LOX	38.07302453560941	27	Csrp2	37.832350322238646	0.012900540990428588	0.0003313086692434686	20260711
LOX	38.07302453560941	28	Ehd2	34.19416488533243	0.024552642530170532	0.04527885146327992	20260711
LOX	38.07302453560941	29	Arpc4	37.32207736723703	0.011235955056179692	0.008172280508006557	20260711
LOX	38.07302453560941	30	Sdc3	38.198635400387786	0.025801081980857177	0.00331308669243513	20260711
SMPX	36.29998001828528	1	Lum	37.456803364670634	0.008016639249106894	0.00954144987473693	20260711
SMPX	36.29998001828528	2	Lrp1	37.37955899364976	0.048224161946902044	0.001037860697486792	20260711
